eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
210.67,2.15,867,0.00091995444,0.017700195,1.2243866,-0.0004957194,0.008261842,0.8996927216649055,27,3456,54.141116600000004,55296
208.33,2.02,821,0.0019168181,0.12194824,1.2347283,-0.00053503504,0.00628333,0.918478861451149,28,3584,56.63470340000001,57344
200.59,1.84,1021,0.0009769825,0.057739258,1.224212,-0.0017409021,0.008493461,0.9015326648950577,29,3712,58.639852700000006,59392
200.53,1.85,937,0.0024083268,0.09423828,1.2503957,-0.0014074836,0.0061466335,0.9232389256358147,30,3840,60.82417960000001,61440
197.7,1.81,840,0.0014783592,0.09008789,1.2548275,-0.0010210834,0.0058164,0.9343222081661224,31,3968,63.2625204,63488
196.25,1.78,1008,0.0010555378,0.05859375,1.2167454,-0.00046073296,0.0046151704,0.9412431381642818,32,4096,65.29287000000001,65536
189.12,1.63,1009,0.0033298514,0.23999023,1.2169588,-0.0027567197,0.0038767313,0.9620830379426479,33,4224,67.3219615,67584
186.32,1.6,1025,0.0010447344,0.045043945,1.2069395,-0.0012475739,0.008284161,0.8974800035357475,34,4352,69.3198141,69632
180.27,1.41,988,0.0025904113,0.14465332,1.1896478,-0.0036094193,0.009207382,0.9043800979852676,35,4480,71.3921581,71680
180.84,1.44,1027,0.0014960206,0.0859375,1.1957421,-0.0019805362,0.003945309,0.9679731801152229,36,4608,73.38657690000001,73728
181.37,1.49,1116,0.002122337,0.084228516,1.2450787,-0.00096947857,0.0068239425,0.9217297732830048,37,4736,75.2220327,75776
195.94,1.91,932,0.0018115003,0.11621094,1.25346,-0.0026267478,0.0049666273,0.9418341554701328,38,4864,77.41961930000001,77824
202.44,2.11,875,0.0021495998,0.111206055,1.2226323,-0.0027535302,0.0037481457,0.967363104224205,39,4992,79.7588066,79872
197.97,1.95,930,0.0019676606,0.084350586,1.2207495,-0.0017343509,0.009490644,0.9101898148655891,40,5120,81.9607827,81920
196.7,1.92,1070,0.0013367996,0.024047852,1.2452517,-0.00063334644,0.01229385,0.9059645012021065,41,5248,83.8744633,83968
208.94,2.28,1040,0.0021058624,0.09790039,1.1903863,-0.002076502,0.025821531,0.7768058627843857,42,5376,85.84302890000001,86016
215.86,2.44,1008,0.0025610977,0.15905762,1.2150857,-0.0021032854,0.012184957,0.8865563869476318,43,5504,87.87406800000001,88064
215.85,2.41,1014,0.0017676692,0.10168457,1.1995909,-0.002175191,0.0053254305,0.95258878916502,44,5632,89.8925584,90112
218.59,2.5,1027,0.0013849466,0.061401367,1.2139493,-0.0012442691,0.006307299,0.948766864836216,45,5760,91.8862794,92160
221.71,2.61,991,0.0014587097,0.0592041,1.1926233,-0.0011225493,0.0074395463,0.9473760239779949,46,5888,93.9515456,94208
214.47,2.38,1065,0.0016453626,0.10046387,1.1727638,-0.0014094805,0.0068976544,0.9292051866650581,47,6016,95.87323140000001,96256
212.68,2.26,986,0.00087135925,0.028930664,1.2329493,-0.0021876155,0.006384568,0.9257088303565979,48,6144,97.9488336,98304
210.94,2.22,1025,0.0011410243,0.06604004,1.1959764,-0.0041915174,0.007361484,0.9539202488958836,49,6272,99.9466146,100352
211.48,2.24,1084,0.0013094402,0.075927734,1.2182097,-0.0023611237,0.011157782,0.9130062833428383,50,6400,101.83473670000001,102400
217.3,2.37,1045,0.002289707,0.1237793,1.2586601,-0.0015432176,0.010251658,0.9170901924371719,51,6528,103.7939303,104448
220.63,2.44,1082,0.0019387057,0.14172363,1.252281,-0.0023656574,0.010847677,0.928423635661602,52,6656,105.68665370000001,106496
220.42,2.43,1029,0.0024927089,0.13659668,1.28488,-0.003682936,0.011204501,0.8797251880168915,53,6784,107.675777,108544
219.72,2.42,895,0.0013048402,0.064208984,1.2782974,-0.0038649172,0.0074051195,0.9416059330105782,54,6912,109.9632466,110592
219.66,2.36,1035,0.001124296,0.053222656,1.2714994,-0.0028910888,0.004794725,0.9619687721133232,55,7040,111.9422581,112640
212.01,2.14,1031,0.0023038257,0.12023926,1.292753,-0.002610317,0.010180366,0.9239629656076431,56,7168,113.927272,114688
218.04,2.26,904,0.0013360649,0.05859375,1.3090222,-0.0028393709,0.012352405,0.8914056867361069,57,7296,116.1925908,116736
219.44,2.32,1080,0.0016995489,0.08605957,1.2856941,-0.003575788,0.008803001,0.9282694980502129,58,7424,118.0891927,118784
221.76,2.38,1089,0.0008889381,0.037475586,1.2864833,-0.0021771407,0.014742509,0.8737832307815552,59,7552,119.9697161,120832
226.21,2.5,1026,0.002000769,0.11462402,1.2748101,-0.004057085,0.006325066,0.9323359653353691,60,7680,121.96567139999999,122880
228.09,2.59,943,0.0011705486,0.05065918,1.2856454,-0.0029761605,0.012138369,0.8838440254330635,61,7808,124.1360573,124928
218.83,2.31,1036,0.0019337883,0.0703125,1.2665324,-0.003268781,0.0072619617,0.944655891507864,62,7936,126.1128257,126976
218.25,2.3,1027,0.0010197242,0.037353516,1.2515019,-0.0025194138,0.0045115612,0.9608306363224983,63,8064,128.1069774,129024
214.08,2.17,1035,0.001336224,0.06933594,1.2409413,-0.0023938762,0.009260335,0.9243525862693787,64,8192,130.0854682,131072
219.62,2.33,964,0.001927303,0.07141113,1.282116,-0.0026154805,0.003373371,0.9739558603614569,65,8320,132.2085864,133120
222.33,2.39,996,0.0014365453,0.055541992,1.2622097,-0.0033083486,0.009938981,0.9188052490353584,66,8448,134.2643707,135168
221.78,2.37,1148,0.002339312,0.09411621,1.2945024,-0.002872702,0.018478576,0.8131026178598404,67,8576,136.0482137,137216
230.3,2.58,1047,0.0013678926,0.06591797,1.2967622,-0.0035566518,0.0116787255,0.8891914710402489,68,8704,138.0032376,139264
232.19,2.59,891,0.0018688731,0.09436035,1.3051215,-0.0038687873,0.012056131,0.8797562494874,69,8832,140.3006525,141312
224.62,2.39,1047,0.0017244356,0.08850098,1.3195431,-0.003032357,0.0120068835,0.891518659889698,70,8960,142.2565644,143360
221.49,2.27,947,0.0016957276,0.076049805,1.3370261,-0.0032475446,0.012467296,0.8915071040391922,71,9088,144.4195503,145408
221.39,2.35,1027,0.0015006429,0.064453125,1.3462081,-0.0035624283,0.009158712,0.8802318796515465,72,9216,146.4131905,147456
217.89,2.27,1023,0.000988198,0.048828125,1.3462725,-0.0034533103,0.015318355,0.8521509766578674,73,9344,148.4154147,149504
223.33,2.43,1036,0.0015732297,0.072265625,1.3453573,-0.0049248682,0.017394489,0.8432536423206329,74,9472,150.3908207,151552
220.34,2.33,1023,0.0018970511,0.09899902,1.3423294,-0.0038514198,0.012909014,0.8831392675638199,75,9600,152.3922209,153600
225.35,2.47,967,0.001812017,0.09509277,1.3438885,-0.003157676,0.017387712,0.7941661775112152,76,9728,154.5085349,155648
226.31,2.56,1001,0.001808267,0.099365234,1.3455033,-0.0055174334,0.016757837,0.8159094750881195,77,9856,156.5538422,157696
215.78,2.34,983,0.0012875765,0.052734375,1.339467,-0.0056410045,0.018963842,0.8379792720079422,78,9984,158.6364925,159744
213.54,2.3,1028,0.002148124,0.11218262,1.323237,-0.0065854196,0.01752076,0.8121635764837265,79,10112,160.628348,161792
217.63,2.42,1038,0.0017547964,0.10461426,1.3369957,-0.0038768754,0.02478428,0.67497119307518,80,10240,162.6007574,163840
222.24,2.61,973,0.0013915955,0.06518555,1.3212029,-0.004237259,0.014581478,0.7945226579904556,81,10368,164.7044307,165888
218.08,2.44,1011,0.002050179,0.10107422,1.3292358,-0.0053460966,0.020655584,0.7126411199569702,82,10496,166.7296578,167936
220.75,2.52,1038,0.0013565425,0.061645508,1.3223661,-0.005380212,0.028369077,0.6959315538406372,83,10624,168.7020012,169984
219.47,2.5,1070,0.0018796093,0.122802734,1.3221047,-0.0050091464,0.023340316,0.7182058990001678,84,10752,170.6157645,172032
222.32,2.62,1029,0.0018675013,0.11376953,1.3268659,-0.0067741126,0.02319448,0.6860565543174744,85,10880,172.6058596,174080
222.28,2.64,952,0.002005148,0.11621094,1.3282918,-0.005212201,0.021805597,0.7616157829761505,86,11008,174.7555288,176128
222.34,2.65,1111,0.0025111102,0.16491699,1.3356457,-0.004369625,0.024917902,0.769371747970581,87,11136,176.5978839,178176
221.49,2.59,924,0.0015466295,0.080200195,1.3279002,-0.005148665,0.020019408,0.772748202085495,88,11264,178.8137037,180224
223.48,2.64,1063,0.002014398,0.125,1.3244071,-0.0063194726,0.021996645,0.7019131481647491,89,11392,180.7402449,182272
226.81,2.78,1077,0.0016048776,0.08227539,1.3311691,-0.0050813286,0.023463542,0.7060074508190155,90,11520,182.64188430000002,184320
229.78,2.84,982,0.002167649,0.10571289,1.3398147,-0.005968454,0.025327727,0.6270953118801117,91,11648,184.727328,186368
233.02,2.92,1034,0.0015664002,0.072509766,1.3395886,-0.0065022344,0.02924917,0.6879221498966217,92,11776,186.7076325,188416
235.3,2.92,1009,0.0027155993,0.16015625,1.3315517,-0.0047859475,0.031912226,0.6392503082752228,93,11904,188.7361095,190464
236.66,2.97,1049,0.0016546862,0.08068848,1.324528,-0.0068353293,0.024859508,0.633462131023407,94,12032,190.68737720000001,192512
233.77,2.83,973,0.0021567305,0.13012695,1.3226299,-0.005457761,0.028436622,0.6666870713233948,95,12160,192.7923302,194560
231.58,2.79,954,0.0020694903,0.11621094,1.3118474,-0.005320034,0.01721642,0.8257909119129181,96,12288,194.93797800000002,196608
231.87,2.78,1056,0.0018198827,0.091430664,1.3163849,-0.0062579694,0.0211599,0.7728641331195831,97,12416,196.8771999,198656
234.94,2.84,981,0.0019753936,0.118896484,1.3142979,-0.0055941436,0.02449777,0.6921974718570709,98,12544,198.9651867,200704
232.34,2.79,1049,0.0018881401,0.10229492,1.3107123,-0.004543987,0.02203402,0.7450069785118103,99,12672,200.91642240000002,202752
228.51,2.64,1008,0.0020444111,0.11828613,1.2853246,-0.008860062,0.023686696,0.6396088302135468,100,12800,202.9473073,204800
224.0,2.49,1077,0.0018599803,0.10412598,1.2954373,-0.008407073,0.033325456,0.6277028620243073,101,12928,204.8476991,206848
228.98,2.65,1128,0.0023731152,0.1459961,1.2781203,-0.0062283743,0.018378753,0.8036511242389679,102,13056,206.6624772,208896
230.73,2.68,1101,0.0022993397,0.13769531,1.2822205,-0.0058186497,0.018981703,0.7947718352079391,103,13184,208.5227758,210944
242.41,3.03,1053,0.0027239984,0.15588379,1.289515,-0.008283157,0.02926913,0.6947339773178101,104,13312,210.4668818,212992
240.99,3.03,1038,0.00289413,0.1484375,1.2707212,-0.007363576,0.025268659,0.6569991111755371,105,13440,212.439831,215040
241.21,3.08,1080,0.0023392437,0.1262207,1.2754123,-0.008497454,0.026100937,0.7702503651380539,106,13568,214.3360444,217088
245.02,3.18,972,0.0021534571,0.12695312,1.2735518,-0.006176982,0.024374727,0.6889009475708008,107,13696,216.4424689,219136
242.11,3.07,1073,0.0024989147,0.12390137,1.2731842,-0.006001769,0.0232303,0.7659283429384232,108,13824,218.3508262,221184
244.83,3.13,1035,0.0036140068,0.19921875,1.2609346,-0.0050065983,0.028957257,0.6880572140216827,109,13952,220.3281936,223232
250.74,3.32,1046,0.0019407313,0.107910156,1.2518085,-0.007862848,0.025195397,0.741696685552597,110,14080,222.2863038,225280
254.2,3.42,1071,0.002678728,0.13427734,1.241059,-0.007462244,0.024584625,0.707037478685379,111,14208,224.1972026,227328
256.81,3.52,1032,0.0025634756,0.12719727,1.2327764,-0.0067127864,0.027621802,0.6620467603206635,112,14336,226.1815917,229376
260.49,3.6,974,0.0025392454,0.14855957,1.2272562,-0.010388048,0.023641737,0.7384448349475861,113,14464,228.2841663,231424
252.98,3.39,1098,0.0021396142,0.099731445,1.2242372,-0.007234201,0.025290405,0.7156853377819061,114,14592,230.1490715,233472
244.57,3.12,1027,0.0033953877,0.19030762,1.2220476,-0.0062628114,0.026861984,0.7235348522663116,115,14720,232.1420296,235520
245.82,3.18,1097,0.0023990725,0.13012695,1.2143708,-0.007998065,0.027441194,0.720678061246872,116,14848,234.0084091,237568
244.74,3.11,974,0.0021601727,0.11584473,1.215702,-0.0062153665,0.022760319,0.7625158727169037,117,14976,236.1113925,239616
238.96,2.95,1080,0.0025092324,0.14001465,1.2180113,-0.007978901,0.02016543,0.8123884946107864,118,15104,238.0065429,241664
241.42,3.04,977,0.00219453,0.10644531,1.2160672,-0.007976308,0.025584092,0.7340675592422485,119,15232,240.1014443,243712
243.29,3.08,1117,0.0030614545,0.17211914,1.1886158,-0.007885754,0.027520347,0.6824768781661987,120,15360,241.9351305,245760
239.72,2.95,916,0.0028154887,0.15625,1.1944232,-0.009149247,0.024608795,0.7151190042495728,121,15488,244.1697984,247808
243.6,3.02,1096,0.002017133,0.10839844,1.2171704,-0.008410533,0.023026574,0.7632860541343689,122,15616,246.03771460000002,249856
246.76,3.13,582,0.002585656,0.14880371,1.2010831,-0.008579459,0.028738685,0.6569988131523132,123,15744,249.55643609999998,251904
250.5,3.22,1112,0.002619612,0.15197754,1.1892271,-0.009215608,0.022931177,0.7490120530128479,124,15872,251.39734299999998,253952
254.39,3.39,1150,0.0023413445,0.1270752,1.2164352,-0.007883795,0.024806933,0.7690802067518234,125,16000,253.17843090000002,256000
257.1,3.45,1271,0.0028563063,0.13964844,1.1941853,-0.0072462433,0.026578661,0.698821485042572,126,16128,254.78985899999998,258048
260.77,3.59,1250,0.0020684176,0.11193848,1.1646364,-0.00985913,0.03224141,0.6336200833320618,127,16256,256.4274862,260096
263.0,3.67,1186,0.0022640335,0.12780762,1.1832818,-0.006469261,0.022384856,0.7652494460344315,128,16384,258.1539149,262144
264.67,3.72,1162,0.0021192348,0.12084961,1.1810354,-0.007678702,0.011243701,0.8967914804816246,129,16512,259.9157435,264192
271.14,3.88,1247,0.0028179549,0.17224121,1.1711565,-0.0070238537,0.029427515,0.6938446760177612,130,16640,261.5582763,266240
278.64,4.09,1230,0.0027460475,0.14624023,1.1856568,-0.007420915,0.016763084,0.8261586576700211,131,16768,263.22237210000003,268288
284.91,4.27,1181,0.0025753158,0.1385498,1.167941,-0.007958888,0.025904419,0.7516226172447205,132,16896,264.9556589,270336
283.41,4.21,1073,0.002336626,0.11376953,1.1677618,-0.007175618,0.022039883,0.7868762910366058,133,17024,266.8645035,272384
281.07,4.16,1239,0.002200834,0.119140625,1.151303,-0.0076711867,0.0195577,0.8204403221607208,134,17152,268.5174766,274432
282.46,4.25,1178,0.0025737344,0.14196777,1.1494498,-0.0046715788,0.026459914,0.7400834262371063,135,17280,270.2564147,276480
277.75,4.13,1154,0.0025325841,0.14379883,1.1326151,-0.007519563,0.027364776,0.707938015460968,136,17408,272.0307872,278528
278.68,4.15,1226,0.002602351,0.13586426,1.1063304,-0.008561477,0.019080771,0.8217490613460541,137,17536,273.7005276,280576
275.43,4.06,1227,0.0022272652,0.123168945,1.1222291,-0.006977748,0.0321294,0.6521914005279541,138,17664,275.3693644,282624
282.81,4.29,1214,0.0034684017,0.17163086,1.0887773,-0.008227812,0.021076543,0.7630642652511597,139,17792,277.0561539,284672
286.97,4.48,1187,0.004266104,0.19812012,1.1070372,-0.006222978,0.024398696,0.740527868270874,140,17920,278.7805124,286720
282.34,4.41,1158,0.0030070469,0.1463623,1.1297815,-0.007528416,0.021945393,0.7859814763069153,141,18048,280.548231,288768
280.55,4.38,1271,0.0021514616,0.103027344,1.0908855,-0.008050075,0.030104,0.6917325258255005,142,18176,282.1587724,290816
280.52,4.38,1175,0.0031874566,0.1574707,1.1067545,-0.0088438215,0.026772952,0.7461093664169312,143,18304,283.900841,292864
277.58,4.3,1204,0.0030145398,0.16308594,1.0870985,-0.008588895,0.021259984,0.7618107199668884,144,18432,285.6015154,294912
278.45,4.39,1219,0.0030519345,0.15637207,1.091425,-0.00868714,0.01933733,0.8012429773807526,145,18560,287.2813887,296960
283.42,4.53,1188,0.0018594203,0.091674805,1.0854254,-0.0050409012,0.038182348,0.6625131964683533,146,18688,289.0046875,299008
291.62,4.78,1165,0.002651247,0.13452148,1.099266,-0.007690654,0.027575776,0.7186583578586578,147,18816,290.7624633,301056
293.42,4.8,1165,0.004593723,0.21569824,1.0712819,-0.006621744,0.035518616,0.6459371745586395,148,18944,292.5205127,303104
296.3,4.83,1127,0.0036890013,0.20410156,1.0906117,-0.004793525,0.021980163,0.7712200731039047,149,19072,294.3370554,305152
299.9,4.98,1335,0.002832044,0.16210938,1.1092529,-0.008420938,0.025447944,0.7536811083555222,150,19200,295.8708648,307200
300.63,4.97,1232,0.0034132753,0.16992188,1.0957799,-0.009748902,0.036850702,0.609805554151535,151,19328,297.5336398,309248
303.19,4.95,1105,0.0029876886,0.14575195,1.083798,-0.004246239,0.031053802,0.7414900064468384,152,19456,299.3868963,311296
293.01,4.63,1182,0.0025251447,0.1295166,1.0766867,-0.008002548,0.026907347,0.7286739647388458,153,19584,301.118641,313344
291.94,4.58,1333,0.0024718961,0.12817383,1.0664704,-0.009585603,0.030387588,0.6382333040237427,154,19712,302.6550655,315392
297.09,4.69,1165,0.0037186895,0.17480469,1.0058256,-0.008827272,0.02769338,0.6612107753753662,155,19840,304.4118944,317440
308.3,4.97,1236,0.003681974,0.17797852,1.1035855,-0.0073791025,0.026904754,0.7066393494606018,156,19968,306.0685199,319488
305.0,4.92,1223,0.00262291,0.13183594,1.0491872,-0.009539721,0.031199489,0.6068440973758698,157,20096,307.7422442,321536
305.81,5.07,1207,0.0031035994,0.16442871,1.0652527,-0.009415933,0.025721231,0.7036296427249908,158,20224,309.4384542,323584
303.02,4.95,1257,0.0031353913,0.1743164,1.0540491,-0.009551365,0.0256077,0.7032676935195923,159,20352,311.0669937,325632
304.77,4.96,1180,0.003724686,0.18115234,1.0456803,-0.008719109,0.023436278,0.6857790946960449,160,20480,312.8015939,327680
302.7,4.94,1184,0.0026186937,0.14099121,1.0444671,-0.006966121,0.027791075,0.6772226393222809,161,20608,314.531164,329728
301.1,4.93,1248,0.0032667036,0.16235352,1.0648215,-0.00823893,0.026449148,0.6762706339359283,162,20736,316.1722764,331776
303.65,5.03,1344,0.0019506873,0.092285156,0.9868995,-0.007766197,0.03186964,0.6223402321338654,163,20864,317.6961989,333824
304.91,5.07,1243,0.0028145327,0.14929199,0.9928364,-0.0050766375,0.032910325,0.6338618695735931,164,20992,319.3430864,335872
308.75,5.33,1237,0.0031879104,0.16540527,1.0228888,-0.007641108,0.023264274,0.7572470307350159,165,21120,320.9987932,337920
304.79,5.29,1202,0.0023766605,0.118896484,1.0712764,-0.008044497,0.026828278,0.7321039438247681,166,21248,322.7019026,339968
307.24,5.34,1322,0.0029146262,0.13891602,1.0307367,-0.0095252115,0.027135633,0.6546592116355896,167,21376,324.2506318,342016
315.21,5.72,1157,0.0033095737,0.15698242,1.0151033,-0.008745463,0.03455884,0.6921362578868866,168,21504,326.019843,344064
314.08,5.71,1256,0.0026886752,0.14245605,1.0461957,-0.00813964,0.021319043,0.7767411023378372,169,21632,327.6496408,346112
309.9,5.59,1243,0.002590591,0.13916016,1.0277382,-0.007912326,0.02999591,0.6117934286594391,170,21760,329.2965386,348160
306.13,5.48,1213,0.00370909,0.19335938,1.0174396,-0.010027214,0.02675373,0.7321590483188629,171,21888,330.9842209,350208
309.63,5.55,1234,0.003149205,0.15283203,1.0148025,-0.008577562,0.028408542,0.6974150240421295,172,22016,332.643291,352256
310.5,5.6,1266,0.0029712135,0.14453125,1.0494847,-0.007652503,0.028515214,0.7640005797147751,173,22144,334.2602084,354304
313.07,5.71,1338,0.0025248176,0.13671875,1.0525563,-0.008598217,0.023144554,0.762566551566124,174,22272,335.7907638,356352
316.78,5.81,1286,0.002939763,0.14685059,0.97555614,-0.0068124756,0.031607524,0.6440931856632233,175,22400,337.3826451,358400
318.1,5.91,1225,0.0030491953,0.15100098,0.9733321,-0.0077612875,0.035883684,0.6170341074466705,176,22528,339.0540633,360448
323.53,6.01,1174,0.0031908862,0.16601562,0.9901031,-0.009592047,0.039137162,0.634444922208786,177,22656,340.7986366,362496
316.26,5.89,1220,0.0028268942,0.13830566,1.0083271,-0.00836906,0.029692197,0.7315094172954559,178,22784,342.4772957,364544
316.6,5.84,1272,0.003204772,0.1541748,1.0031588,-0.0073408727,0.029795533,0.7003263831138611,179,22912,344.0877689,366592
316.22,5.69,1135,0.0027327794,0.13928223,1.0145572,-0.008500978,0.027830336,0.7633266150951385,180,23040,345.8916844,368640
314.89,5.64,1312,0.002936303,0.14794922,1.0331957,-0.0074074985,0.016142426,0.844864159822464,181,23168,347.452051,370688
314.5,5.54,1234,0.0029497305,0.12817383,0.9987244,-0.00799022,0.029855318,0.6335671544075012,182,23296,349.1113442,372736
316.26,5.58,1257,0.0035127546,0.17541504,0.9000733,-0.006740535,0.03177995,0.6551102101802826,183,23424,350.7404449,374784
320.13,5.77,1221,0.0029586873,0.1595459,0.951354,-0.00638298,0.04141703,0.5948107242584229,184,23552,352.4178147,376832
323.67,6.0,1256,0.0037707435,0.15466309,0.9147688,-0.004956334,0.033325505,0.6503997445106506,185,23680,354.0480515,378880
318.79,5.92,1339,0.0025196385,0.111450195,0.9113785,-0.0055661285,0.026764536,0.7364523708820343,186,23808,355.5776025,380928
318.8,6.02,1249,0.00271095,0.11242676,0.9852434,-0.0059649493,0.02808206,0.7168101668357849,187,23936,357.2175441,382976
324.93,6.19,1245,0.002175646,0.10437012,0.9706801,-0.0076427804,0.020205434,0.7720915675163269,188,24064,358.8623634,385024
327.85,6.34,1279,0.0031419764,0.14501953,0.9519963,-0.007897377,0.023155311,0.7532714307308197,189,24192,360.46306500000003,387072
324.24,6.36,1180,0.0027888275,0.11767578,0.92802304,-0.006365924,0.028568571,0.6984076499938965,190,24320,362.1988328,389120
323.44,6.27,1200,0.002719252,0.13745117,0.97364247,-0.0069020633,0.031290777,0.6736872792243958,191,24448,363.9059288,391168
321.15,6.17,1247,0.004285611,0.21374512,1.0005844,-0.008055822,0.035170656,0.6615609228610992,192,24576,365.5475275,393216
323.64,6.27,1295,0.003370193,0.1586914,0.96772355,-0.007246625,0.034371067,0.6277419328689575,193,24704,367.1289412,395264
329.79,6.52,1286,0.0029584027,0.14233398,0.926994,-0.00907925,0.029592842,0.6948814392089844,194,24832,368.7211995,397312
329.02,6.59,1172,0.002910819,0.14196777,0.9736637,-0.008606847,0.032821268,0.6736437082290649,195,24960,370.4686908,399360
333.2,6.76,1210,0.0028103692,0.15014648,0.9576704,-0.010051201,0.028442645,0.6746508777141571,196,25088,372.1613741,401408
332.38,6.82,1232,0.0033424387,0.16186523,0.96698743,-0.008707536,0.027874108,0.7322528660297394,197,25216,373.8233521,403456
335.32,6.99,1269,0.0037789692,0.1697998,0.9978594,-0.0039014732,0.023992829,0.7347789704799652,198,25344,375.4370176,405504
337.31,6.97,1270,0.0031864105,0.13647461,0.95066875,-0.005452917,0.034583926,0.6683047413825989,199,25472,377.0497556,407552
332.89,6.84,1234,0.0029545655,0.14538574,0.9697989,-0.009188288,0.03922087,0.5861340463161469,200,25600,378.7097511,409600
336.23,6.89,1291,0.003181661,0.15991211,0.95872974,-0.00780891,0.027455937,0.7280078828334808,201,25728,380.2959799,411648
339.75,7.08,1221,0.0021402147,0.11193848,0.8819311,-0.0074333935,0.026325492,0.73272705078125,202,25856,381.9731785,413696
333.25,7.06,1201,0.0025350705,0.13244629,0.9124619,-0.0070332154,0.04148241,0.5695408582687378,203,25984,383.6780182,415744
326.67,6.75,1191,0.0025905287,0.12963867,0.97615266,-0.008871648,0.046562057,0.5859186053276062,204,26112,385.3973829,417792
324.52,6.59,1271,0.0031571765,0.1394043,1.0052221,-0.009066697,0.034299437,0.695905864238739,205,26240,387.0083963,419840
319.9,6.48,1285,0.0044190995,0.18640137,0.9087828,-0.007026203,0.032439128,0.6937225162982941,206,26368,388.6014531,421888
324.12,6.83,1203,0.0027013344,0.13342285,0.96430874,-0.00876798,0.026834449,0.7814276665449142,207,26496,390.3042365,423936
324.1,6.71,1278,0.003608045,0.16320801,0.9894798,-0.007682517,0.049784563,0.568133533000946,208,26624,391.9066385,425984
321.77,6.7,1239,0.003043903,0.14709473,0.91586727,-0.007545472,0.03819618,0.6607359051704407,209,26752,393.559827,428032
325.58,6.85,1219,0.004166553,0.16369629,0.83673656,-0.009347225,0.028673477,0.6931987106800079,210,26880,395.2399409,430080
321.92,6.94,1214,0.0026593062,0.13745117,0.93125224,-0.008992407,0.029438592,0.7542697191238403,211,27008,396.9260572,432128
325.07,7.11,1256,0.0030392497,0.15100098,0.9562551,-0.007384594,0.029727604,0.6926653385162354,212,27136,398.5565746,434176
322.96,6.99,1162,0.0027473862,0.12963867,0.8998609,-0.007936127,0.029467417,0.7271465957164764,213,27264,400.319396,436224
323.85,7.09,1244,0.004127502,0.17297363,0.9082469,-0.0071667414,0.03862965,0.5476627051830292,214,27392,401.9650364,438272
325.36,7.08,1204,0.003217956,0.1463623,0.91243863,-0.008638481,0.027488982,0.7619818449020386,215,27520,403.6654869,440320
329.76,7.11,1211,0.0038078814,0.15661621,0.9266076,-0.009323047,0.036372293,0.6814407408237457,216,27648,405.3570027,442368
327.91,7.17,1360,0.002514633,0.12121582,0.9394782,-0.0093410695,0.026236363,0.7553864270448685,217,27776,406.8623537,444416
329.72,7.06,1260,0.0028773933,0.14379883,0.90857553,-0.008909105,0.033365194,0.6619458496570587,218,27904,408.4877608,446464
340.41,7.28,1270,0.0031166854,0.15966797,0.9509265,-0.00865739,0.031408817,0.702664315700531,219,28032,410.0997019,448512
345.11,7.34,1174,0.0034607074,0.15820312,0.975434,-0.0071153925,0.02368997,0.7932485640048981,220,28160,411.84408510000003,450560
344.18,7.37,1258,0.0029937467,0.14257812,0.90523773,-0.00787678,0.033177756,0.6753452718257904,221,28288,413.4715546,452608
347.28,7.47,1247,0.0027136542,0.13366699,0.9289831,-0.009912098,0.029297406,0.7051898837089539,222,28416,415.1136717,454656
344.25,7.3,1242,0.0032485183,0.15197754,0.9366271,-0.008030189,0.03251007,0.7026200592517853,223,28544,416.7617559,456704
342.06,7.16,1150,0.003087,0.15576172,1.0173885,-0.0065436745,0.032656882,0.7198855578899384,224,28672,418.5415996,458752
340.97,7.17,1353,0.0033619865,0.14624023,0.9499152,-0.010334812,0.028039994,0.6965127885341644,225,28800,420.054861,460800
336.71,7.06,1262,0.0029481454,0.14038086,0.95571285,-0.009831581,0.027198436,0.7210985124111176,226,28928,421.6774078,462848
343.28,7.08,1079,0.0025332824,0.12536621,0.9716797,-0.0078426665,0.028403033,0.7171337306499481,227,29056,423.5753968,464896
340.75,6.97,1337,0.0028001103,0.1430664,0.9283023,-0.009747477,0.01939588,0.7894287109375,228,29184,425.1065722,466944
339.35,6.84,1238,0.0035507022,0.16137695,0.9414564,-0.007814127,0.032823663,0.6194254457950592,229,29312,426.7603646,468992
333.53,6.62,1173,0.004337453,0.1730957,0.9112318,-0.008388047,0.03268699,0.6759626567363739,230,29440,428.5062947,471040
332.05,6.58,1237,0.0027308797,0.13562012,0.9154934,-0.007732298,0.020655302,0.7895493060350418,231,29568,430.1615245,473088
332.55,6.63,1299,0.002521137,0.122680664,0.88030565,-0.009497284,0.02984541,0.7160594761371613,232,29696,431.7385127,475136
329.9,6.53,1306,0.0029998836,0.14001465,0.9267288,-0.0087083895,0.022770219,0.76105135679245,233,29824,433.3066694,477184
329.75,6.58,1262,0.003157455,0.14575195,0.92615944,-0.007842641,0.03285339,0.677556186914444,234,29952,434.9294159,479232
328.62,6.5,1267,0.003346435,0.14685059,0.9549236,-0.008654302,0.029203137,0.7117440402507782,235,30080,436.545709,481280
330.18,6.58,1371,0.003214604,0.14465332,0.8824216,-0.009179952,0.032921888,0.6521614491939545,236,30208,438.0390937,483328
